"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images","Genus","X.","Year","Loc_name","Loc_geo","Start","End","Note","Event_total","Event_collared","Photographs","Films","X","Y","Lat","Long"
"1","C1_Avgarch","uncia",2012-11-24 16:59:05,2012-11-24,"16:59:05",0,0,0,0,"2012CameraData_renamed/C1_Avgarch_SL","C1_Avgarch_SL__2012-11-24__16-59-05(1).JPG",0,"Pathera",1,2013,"Avgarch Sar","UTM_0293344_4094200","2012-11-24","2013-11-02","SL_ext",7,1,120,0,"0293344","4094200",72.6784495806688,36.9712338821644
"2","C10_Avgarch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2013,"Coompeer Kook","UTM_0291039_4097905","2012-12-24","2013-11-02","SL_ext",4,0,49,0,"0291039","4097905",72.6515489482868,37.0040952826333
"3","C12_Sast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2013,"Sast_Jerav","UTM_0304299_4090672","2012-11-22","2013-07-24","SL_ext",3,1,27,0,"0304299","4090672",72.802345951712,36.941796410381
"4","C16_Ishmorgh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2013,"Sorbook","UTM_0267955_4093771","2013-01-23","2013-10-24","SL_ext",4,1,42,0,"0267955","4093771",72.3936179483999,36.9614534060736
"5","C17_Yzirk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2013,"Dasht_Sar","UTM_0265003_4092898","2012-10-31","2013-09-02","SL_ext",6,0,449,0,"0265003","4092898",72.3607637021364,36.9528598972656
"6","C19_Khundud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2013,"Gharf Ghlets","UTM_0263616_4090885","2012-12-15","2013-09-19","SL_ext",4,0,62,0,"0263616","4090885",72.3458308395047,36.9343860767367
"7","C22_Pigish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2013,"Shoopragah","UTM_0254230_4084956","2012-11-04","2013-11-05","SL_ext",18,2,147,0,"0254230","4084956",72.2424752314302,36.878599789457
"8","C4_Paquoy_Shoopk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2013,"Shoopk","UTM_0277255_4093477","2013-05-24","2013-09-30","SL_ext",11,2,60,0,"0277255","4093477",72.4980718696729,36.9610521456444
"9","C6_Sast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2013,"Wust Koo","UTM_0305274_4090158","2013-05-02","2013-07-10","SL_ext",1,0,6,0,"0305274","4090158",72.813419952313,36.9373683866587
"10","C7_Ishmorgh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2013,"Oh Jera Jerav","UTM_0271677_4091302","2012-12-02","2013-09-03","SL_ext",17,10,89,0,"0271677","4091302",72.4361317175803,36.9401290081673
